ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,_year
13854333,JJ277619,06/01/2025 7:24:00 PM,021XX S ALBANY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1022,10,24,30,15,1156022,1889461,2025,03/14/2026 3:41:39 PM,41.85247061,-87.70283923,"(41.852470612, -87.702839225)",2025
12373472,JE239809,02/15/2021 12:00:00 AM,043XX S PRAIRIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,215,2,3,38,26,1178766,1876202,2021,05/25/2021 3:41:51 PM,41.81559833,-87.61976685,"(41.815598334, -87.619766847)",2021
13363225,JH145818,02/08/2024 3:30:00 PM,006XX N LAKE SHORE DR,820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,FALSE,FALSE,1834,18,2,8,6,1179651,1905033,2024,12/21/2024 3:40:46 PM,41.89469218,-87.61563657,"(41.894692183, -87.615636574)",2024
13825333,JJ241123,05/03/2025 12:30:00 PM,014XX S KOMENSKY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,TRUE,1011,10,24,29,04A,1149618,1892728,2025,03/14/2026 3:41:39 PM,41.86156229,-87.72625922,"(41.861562286, -87.726259215)",2025
12807908,JF373105,08/27/2022 11:30:00 PM,022XX S ALBANY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,1033,10,12,30,04A,1156040,1888997,2022,01/03/2023 3:40:27 PM,41.85119698,-87.70278567,"(41.851196981, -87.702785665)",2022
13584525,JH412833,09/02/2024 9:47:00 PM,103XX S CHURCH ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2212,22,19,72,08A,1168116,1836135,2024,05/17/2025 3:40:52 PM,41.70588521,-87.65998329,"(41.705885205, -87.659983285)",2024
13399689,JH189533,03/16/2024 2:30:00 AM,120XX S EMERALD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,523,5,21,53,08B,1173478,1824983,2024,12/21/2024 3:40:46 PM,41.67516565,-87.64067642,"(41.675165651, -87.640676424)",2024
13918737,JJ355823,07/31/2025 12:00:00 AM,091XX S ELLIS AVE,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,TRUE,TRUE,413,4,8,47,04B,1184480,1844681,2025,03/14/2026 3:41:39 PM,41.7289697,-87.59979331,"(41.728969698, -87.599793306)",2025
12267992,JE110933,01/12/2021 5:22:00 PM,093XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2221,22,21,73,6,1167315,1842598,2021,01/19/2021 3:49:08 PM,41.72363784,-87.66273216,"(41.72363784, -87.662732163)",2021
13380088,JH165882,02/26/2024 1:30:00 AM,004XX N LA SALLE DR,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,TRUE,FALSE,1831,18,42,8,18,1175066,1903064,2024,12/21/2024 3:40:46 PM,41.88939315,-87.63253485,"(41.889393149, -87.632534851)",2024
13373325,JH157795,02/18/2024 4:00:00 PM,054XX S RIDGEWOOD CT,810,THEFT,OVER $500,STREET,FALSE,FALSE,234,2,5,41,6,1186232,1869480,2024,12/21/2024 3:40:46 PM,41.7969793,-87.5925931,"(41.796979295, -87.592593099)",2024
12595751,JF116977,01/18/2022 4:45:00 PM,005XX S DEARBORN ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,FALSE,FALSE,123,1,4,32,26,1176010,1897915,2022,01/03/2023 3:40:27 PM,41.87524279,-87.62922327,"(41.875242791, -87.629223273)",2022
12820802,JF388238,09/08/2022 3:10:00 PM,034XX S INDIANA AVE,460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,TRUE,FALSE,211,2,3,35,08B,1178163,1882297,2022,01/03/2023 3:40:27 PM,41.83233723,-87.62179358,"(41.832337226, -87.621793581)",2022
13017023,JG193670,03/21/2023 12:40:00 PM,017XX W MONTEREY AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,TRUE,FALSE,2212,22,19,75,18,1166630,1830472,2023,08/19/2023 3:40:26 PM,41.69037675,-87.6655857,"(41.690376748, -87.665585701)",2023
13722824,JJ117008,09/01/2024 11:00:00 AM,037XX W ADDISON ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1732,17,30,16,6,1150736,1923672,2024,05/17/2025 3:40:52 PM,41.94645388,-87.72134484,"(41.94645388, -87.72134484)",2024
12768016,JF325912,07/21/2022 11:40:00 AM,039XX W ROOSEVELT RD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1011,10,24,29,18,1150143,1894416,2022,01/03/2023 3:40:27 PM,41.86618416,-87.72428806,"(41.866184155, -87.72428806)",2022
13743071,JJ142458,02/07/2025 9:01:00 PM,008XX E 63RD ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,313,3,20,42,18,1182859,1863417,2025,05/17/2025 3:40:52 PM,41.78042099,-87.60515044,"(41.780420985, -87.605150435)",2025
13392077,JH180198,03/08/2024 12:53:00 PM,054XX S KEDZIE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,923,9,14,63,6,1155977,1868216,2024,12/21/2024 3:40:46 PM,41.79417254,-87.70357593,"(41.794172544, -87.70357593)",2024
13103581,JG297180,06/10/2023 8:00:00 AM,014XX W 111TH ST,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2234,22,21,75,5,1168423,1831136,2023,08/19/2023 3:40:26 PM,41.69216055,-87.6590024,"(41.692160546, -87.659002399)",2023
12922258,JF509705,12/13/2022 10:43:00 PM,012XX S WABASH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,TRUE,FALSE,131,1,3,33,15,1176963,1894862,2022,01/03/2023 3:40:27 PM,41.86684367,-87.62581667,"(41.866843668, -87.625816668)",2022
13107619,JG301778,06/15/2023 1:17:00 AM,020XX W 18TH ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1234,12,25,31,5,1163154,1891404,2023,08/19/2023 3:40:26 PM,41.85765571,-87.6766081,"(41.857655711, -87.676608095)",2023
13224973,JG441385,09/27/2023 3:45:00 PM,109XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,513,5,9,50,08B,1182028,1832591,2023,10/05/2023 3:43:05 PM,41.6958502,-87.60914797,"(41.695850199, -87.609147971)",2023
13668803,JH513933,11/19/2024 3:50:00 PM,007XX N CHRISTIANA AVE,554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",APARTMENT,TRUE,FALSE,1121,11,27,23,08A,1153913,1904633,2024,11/02/2025 3:41:09 PM,41.89414643,-87.71017565,"(41.894146429, -87.710175647)",2024
13346627,JH126044,01/24/2024 7:40:00 AM,0000X E CHICAGO AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,TRUE,FALSE,1833,18,42,8,18,1176697,1905741,2024,12/21/2024 3:40:46 PM,41.89670226,-87.62646422,"(41.896702263, -87.626464221)",2024
12348927,JE209851,04/25/2021 4:35:00 PM,024XX W NORTH AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,1423,14,1,24,04A,1159655,1910562,2021,05/02/2021 3:41:47 PM,41.91029971,-87.68892347,"(41.910299712, -87.688923466)",2021
12915829,JF502135,12/07/2022 8:00:00 PM,015XX W HUBBARD ST,810,THEFT,OVER $500,STREET,TRUE,FALSE,1215,12,27,24,6,1165951,1903176,2022,02/04/2023 3:46:16 PM,41.88989989,-87.66600552,"(41.889899885, -87.66600552)",2022
12395250,JE266931,06/15/2021 12:34:00 PM,005XX N HOMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,1121,11,27,23,08A,1153615,1903464,2021,06/22/2021 3:40:52 PM,41.89094451,-87.71130124,"(41.890944512, -87.711301239)",2021
13221667,JG437341,09/24/2023 5:24:00 PM,032XX S ASHLAND AVE,320,ROBBERY,STRONG ARM - NO WEAPON,RESTAURANT,FALSE,FALSE,912,9,11,59,3,1166202,1882988,2023,10/02/2023 3:42:57 PM,41.83449689,-87.66566032,"(41.834496885, -87.665660315)",2023
12775845,JF334386,07/27/2022 8:00:00 PM,018XX W DIVISION ST,870,THEFT,POCKET-PICKING,RESTAURANT,FALSE,FALSE,1424,14,1,24,6,,,2022,08/03/2022 3:41:43 PM,,,,2022
12929932,JF519062,12/21/2022 4:47:00 PM,001XX N STATE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,111,1,42,32,6,1176352,1900927,2022,01/03/2023 3:40:27 PM,41.88350019,-87.6278767,"(41.883500187, -87.627876698)",2022
13428585,JH224437,04/13/2024 8:30:00 PM,065XX S GREEN ST,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,723,7,16,68,6,1171762,1861481,2024,12/21/2024 3:40:46 PM,41.77535904,-87.64589047,"(41.775359043, -87.645890468)",2024
14010130,JJ466595,10/27/2025 12:00:00 AM,005XX E 75TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,323,3,6,69,08B,1180980,1855398,2025,03/14/2026 3:41:39 PM,41.7584595,-87.61228556,"(41.758459496, -87.612285564)",2025
13453745,JH255096,05/08/2024 10:30:00 AM,018XX N ELSTON AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1433,14,32,22,6,1165924,1912571,2024,12/21/2024 3:40:46 PM,41.91568098,-87.66583621,"(41.915680983, -87.66583621)",2024
13756225,JJ158515,02/22/2025 6:50:00 PM,089XX S STONY ISLAND AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,TRUE,FALSE,413,4,8,48,26,1188356,1845975,2025,05/17/2025 3:40:52 PM,41.73242905,-87.5855536,"(41.732429048, -87.585553602)",2025
12664001,JF199908,04/06/2022 9:00:00 PM,036XX S ARCHER AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,912,9,12,59,5,1161978,1880660,2022,01/03/2023 3:40:27 PM,41.82819764,-87.68122415,"(41.828197643, -87.68122415)",2022
12893166,JF474943,11/14/2022 9:52:00 PM,0000X E BALBO AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,123,1,4,32,3,1176776,1897145,2022,01/03/2023 3:40:27 PM,41.87311259,-87.62643414,"(41.873112587, -87.626434141)",2022
12332071,JE189552,04/04/2021 12:00:00 AM,040XX W NORTH AVE,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,ALLEY,TRUE,FALSE,2534,25,26,23,18,1149102,1910328,2021,04/11/2021 3:40:46 PM,41.90986861,-87.72769741,"(41.909868613, -87.727697409)",2021
13842859,JJ263506,05/21/2025 11:47:00 AM,017XX W 87TH ST,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,TRUE,FALSE,2221,22,18,71,3,1166065,1846996,2025,03/14/2026 3:41:39 PM,41.73573325,-87.66718617,"(41.735733251, -87.667186172)",2025
13692180,JH542772,12/14/2024 4:19:00 PM,001XX W LOWER WACKER DR,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,TRUE,FALSE,122,1,42,32,18,1175307,1902127,2024,11/02/2025 3:41:09 PM,41.88681656,-87.63167795,"(41.886816564, -87.631677946)",2024
12985575,JG155942,02/17/2023 3:15:00 AM,036XX W 107TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,2211,22,19,74,14,1154061,1833415,2023,08/19/2023 3:40:26 PM,41.69871107,-87.71152408,"(41.698711065, -87.711524075)",2023
12522206,JE422238,10/22/2021 6:00:00 AM,003XX W HURON ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1831,18,42,8,6,1174040,1905013,2021,10/29/2021 3:40:43 PM,41.89476425,-87.63624456,"(41.894764247, -87.63624456)",2021
12270065,JE113426,01/15/2021 2:30:00 AM,041XX W FULLERTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,2525,25,35,20,08B,1148567,1915639,2021,01/22/2021 3:41:01 PM,41.92445285,-87.72952543,"(41.924452852, -87.729525431)",2021
12990651,JG161817,02/22/2023 12:24:00 PM,010XX E 53RD ST,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CLEANING STORE,FALSE,FALSE,233,2,5,41,04B,1183930,1870345,2023,08/19/2023 3:40:26 PM,41.79940705,-87.60100766,"(41.799407048, -87.601007664)",2023
13582217,JH410175,08/31/2024 8:00:00 PM,034XX S ARCHER AVE,325,ROBBERY,VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,FALSE,FALSE,912,9,12,59,3,1163417,1881857,2024,05/17/2025 3:40:52 PM,41.83145225,-87.67591098,"(41.831452247, -87.675910981)",2024
12768872,JF326752,07/22/2022 12:10:00 AM,013XX E 83RD ST,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,TRUE,412,4,8,45,04A,1186402,1850218,2022,01/03/2023 3:40:27 PM,41.74411864,-87.59257807,"(41.744118644, -87.592578068)",2022
12904529,JF488758,11/26/2022 8:58:00 PM,106XX S BENSLEY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,TRUE,TRUE,434,4,7,51,15,1194551,1834987,2022,01/03/2023 3:40:27 PM,41.70212699,-87.56321909,"(41.702126993, -87.563219092)",2022
13063588,JG249116,05/05/2023 2:10:00 PM,014XX N CICERO AVE,479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",DEPARTMENT STORE,TRUE,FALSE,2533,25,37,25,04B,1144114,1909214,2023,08/19/2023 3:40:26 PM,41.90690686,-87.74604948,"(41.90690686, -87.746049479)",2023
14049114,JJ514011,12/07/2025 7:50:00 AM,040XX W 58TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,813,8,13,62,08B,1150352,1865501,2025,03/14/2026 3:41:39 PM,41.78683339,-87.72427332,"(41.786833392, -87.724273322)",2025
12741323,JF293538,06/25/2022 12:11:00 PM,015XX S ST LOUIS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1021,10,24,29,08B,1153288,1892198,2022,01/03/2023 3:40:27 PM,41.86003591,-87.71280128,"(41.860035905, -87.712801279)",2022
13616626,JH451429,10/01/2024 11:57:00 AM,049XX W SUPERIOR ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,FALSE,FALSE,1531,15,37,25,7,1143231,1904514,2024,05/17/2025 3:40:52 PM,41.89402607,-87.74941066,"(41.894026072, -87.749410661)",2024
13345272,JH124449,01/22/2024 7:45:00 PM,030XX S CENTRAL PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,1032,10,22,30,14,1152854,1884067,2024,12/21/2024 3:40:46 PM,41.83773206,-87.71460943,"(41.837732058, -87.71460943)",2024
13562335,JH386110,08/13/2024 4:05:00 AM,065XX N CLARK ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,TRUE,FALSE,2432,24,49,1,5,1164111,1943656,2024,05/17/2025 3:40:52 PM,42.00101815,-87.67161513,"(42.001018154, -87.67161513)",2024
28297,JH373821,08/03/2024 7:10:00 PM,048XX S WINCHESTER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,931,9,15,61,01A,1164171,1872522,2024,01/26/2025 3:40:46 PM,41.80582009,-87.67340754,"(41.805820086, -87.673407538)",2024
14045340,JJ509383,12/02/2025 11:11:00 PM,026XX N ELSTON AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1432,14,32,22,6,1160867,1917657,2025,03/14/2026 3:41:39 PM,41.92974382,-87.68427378,"(41.929743818, -87.684273777)",2025
13780239,JJ187387,03/17/2025 6:34:00 AM,036XX N LINDER AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1633,16,30,15,6,1139045,1923627,2025,03/14/2026 3:41:39 PM,41.94655141,-87.76431894,"(41.946551412, -87.764318944)",2025
12894079,JF476116,11/15/2022 5:51:00 PM,007XX N LAWNDALE AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,TRUE,FALSE,1112,11,27,23,18,1151585,1904742,2022,01/03/2023 3:40:27 PM,41.89449162,-87.71872285,"(41.894491615, -87.718722846)",2022
13919850,JJ357194,08/01/2025 12:30:00 AM,005XX S KEDZIE AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,FALSE,FALSE,1134,11,24,27,2,1155119,1897494,2025,03/14/2026 3:41:39 PM,41.87453219,-87.70593806,"(41.874532185, -87.705938056)",2025
12971815,JG139501,02/02/2023 6:58:00 PM,038XX N FREMONT ST,890,THEFT,FROM BUILDING,STREET,FALSE,FALSE,1923,19,46,6,6,1169575,1925758,2023,08/19/2023 3:40:26 PM,41.95178796,-87.65203781,"(41.951787958, -87.652037805)",2023
13864903,JJ290629,06/11/2025 4:05:00 PM,031XX W ROOSEVELT RD,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,TRUE,FALSE,1134,11,24,29,18,1155434,1894539,2025,03/14/2026 3:41:39 PM,41.86641703,-87.70486094,"(41.866417031, -87.704860943)",2025
13017089,JG193886,03/21/2023 8:30:00 AM,007XX N LOREL AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1524,15,37,25,6,1140542,1904359,2023,08/19/2023 3:40:26 PM,41.89365053,-87.75929044,"(41.893650526, -87.759290438)",2023
13250682,JG472160,10/21/2023 1:50:00 AM,036XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1112,11,27,23,14,1152025,1905096,2023,10/29/2023 3:42:52 PM,41.89545437,-87.71709751,"(41.895454366, -87.717097507)",2023
13326181,JH101390,01/02/2024 8:00:00 AM,045XX S EVANS AVE,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA APARTMENT,TRUE,TRUE,221,2,4,38,04B,1181911,1875129,2024,12/21/2024 3:40:46 PM,41.8125817,-87.60826376,"(41.812581695, -87.608263758)",2024
13354953,JH136031,01/24/2024 10:00:00 AM,039XX N PULASKI RD,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1732,17,45,16,3,1149030,1925675,2024,12/21/2024 3:40:46 PM,41.95198352,-87.72756358,"(41.951983524, -87.727563576)",2024
13967139,JJ414070,09/13/2025 6:30:00 PM,007XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,1834,18,2,8,11,1177303,1905177,2025,03/14/2026 3:41:39 PM,41.8951409,-87.62425563,"(41.895140898, -87.624255632)",2025
13718393,JJ112435,01/11/2025 9:00:00 PM,004XX W 24TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,914,9,11,34,14,1173331,1888350,2025,05/17/2025 3:40:52 PM,41.84905562,-87.63934328,"(41.849055621, -87.639343284)",2025
12322542,JE177780,03/23/2021 6:00:00 PM,023XX W LOGAN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1432,14,32,22,14,1160418,1917765,2021,03/30/2021 3:40:13 PM,41.93004949,-87.68592073,"(41.930049492, -87.685920733)",2021
13997793,JJ450517,10/13/2025 7:00:00 PM,077XX S SOUTH SHORE DR,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,421,4,7,43,5,1197175,1854844,2025,03/14/2026 3:41:39 PM,41.75655146,-87.55295175,"(41.756551463, -87.552951751)",2025
13398734,JH188426,03/15/2024 7:30:00 AM,045XX W ADAMS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1113,11,28,26,08B,1146200,1898629,2024,12/21/2024 3:40:46 PM,41.87782099,-87.73865614,"(41.877820991, -87.738656138)",2024
12528324,JE429826,10/28/2021 12:00:00 PM,019XX E 84TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,412,4,8,45,14,1190441,1849659,2021,11/04/2021 3:43:26 PM,41.74248833,-87.57779698,"(41.742488333, -87.577796978)",2021
13499241,JH310710,06/18/2024 4:19:00 AM,116XX S LOWE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,524,5,21,53,08B,1174040,1827618,2024,05/17/2025 3:40:52 PM,41.6823841,-87.63854163,"(41.682384097, -87.638541632)",2024
13251541,JG473255,10/22/2023 12:14:00 AM,035XX N CLARK ST,460,BATTERY,SIMPLE,BAR OR TAVERN,TRUE,FALSE,1924,19,44,6,08B,1168583,1923729,2023,10/30/2023 3:41:29 PM,41.94624188,-87.65574333,"(41.946241881, -87.655743334)",2023
12923820,JF511711,12/15/2022 3:14:00 PM,013XX W RANDOLPH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,1224,12,27,28,08A,1167730,1901073,2022,01/03/2023 3:40:27 PM,41.88409095,-87.65953292,"(41.884090949, -87.659532917)",2022
12889200,JF470148,11/10/2022 9:16:00 PM,010XX W HOLLYWOOD AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,FALSE,FALSE,2022,20,48,77,2,1168104,1938032,2022,01/03/2023 3:40:27 PM,41.98550017,-87.65708903,"(41.985500167, -87.657089031)",2022
13518564,JH333992,07/05/2024 7:51:00 AM,016XX N PULASKI RD,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,2535,25,26,23,08A,1149466,1910591,2024,05/17/2025 3:40:52 PM,41.91058325,-87.72635338,"(41.91058325, -87.726353375)",2024
13513992,JH328745,07/01/2024 12:00:00 PM,0000X W CERMAK RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,SCHOOL - PUBLIC GROUNDS,FALSE,TRUE,131,1,3,33,08B,1176335,1889776,2024,05/17/2025 3:40:52 PM,41.85290152,-87.62827544,"(41.852901521, -87.628275435)",2024
13167472,JG373001,08/07/2023 12:15:00 PM,078XX S CHAMPLAIN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,FALSE,TRUE,624,6,6,69,04A,1181921,1853233,2023,08/19/2023 3:40:26 PM,41.75249681,-87.60890372,"(41.752496812, -87.608903722)",2023
13389782,JH143343,02/07/2024 10:10:00 AM,092XX S ASHLAND AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,STREET,TRUE,FALSE,2221,22,21,73,26,1167291,1843488,2024,12/21/2024 3:40:46 PM,41.72608065,-87.66279468,"(41.726080648, -87.66279468)",2024
13580684,JH408385,08/26/2024 3:00:00 PM,027XX W HADDON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1211,12,36,24,11,1157946,1907528,2024,05/17/2025 3:40:52 PM,41.90200923,-87.69528459,"(41.902009226, -87.695284585)",2024
12833014,JF403237,09/20/2022 8:30:00 AM,024XX S HARDING AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1013,10,22,30,11,1150434,1887465,2022,01/03/2023 3:40:27 PM,41.8471041,-87.72340103,"(41.847104098, -87.723401034)",2022
12371364,JE237256,05/18/2021 10:28:00 AM,058XX N SHERIDAN RD,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,2022,20,48,77,6,1168577,1938929,2021,05/25/2021 3:42:58 PM,41.98795129,-87.65532326,"(41.987951293, -87.655323262)",2021
12943248,JG105384,01/05/2023 12:51:00 PM,001XX E SUPERIOR ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1834,18,42,8,15,1177113,1905390,2023,08/19/2023 3:40:26 PM,41.89572969,-87.62494699,"(41.895729687, -87.624946986)",2023
12863219,JF439199,10/18/2022 12:20:00 PM,091XX S ANTHONY AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,423,4,7,48,08A,1195769,1845037,2022,01/03/2023 3:40:27 PM,41.72967515,-87.55842801,"(41.729675154, -87.558428006)",2022
12701557,JF245537,05/17/2022 10:09:00 AM,022XX W JACKSON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SCHOOL - PUBLIC BUILDING,TRUE,FALSE,1225,12,27,28,15,1161324,1898653,2022,01/03/2023 3:40:27 PM,41.87758587,-87.68312375,"(41.877585867, -87.683123746)",2022
12746991,JF300359,06/30/2022 5:55:00 PM,043XX N CENTRAL AVE,860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,1624,16,38,15,6,1138223,1928483,2022,01/03/2023 3:40:27 PM,41.95989168,-87.7672225,"(41.959891679, -87.767222504)",2022
13038211,JG218642,04/11/2023 4:00:00 AM,054XX S UNIVERSITY AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,233,2,5,41,6,1184719,1869663,2023,08/19/2023 3:40:26 PM,41.7975171,-87.59813563,"(41.797517104, -87.598135629)",2023
12536550,JE439902,11/09/2021 8:25:00 PM,073XX S RIDGELAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,324,3,8,43,08B,1189143,1856756,2021,11/16/2021 3:43:01 PM,41.76199432,-87.58232581,"(41.761994321, -87.582325806)",2021
13370028,JH153886,02/15/2024 4:00:00 PM,029XX N SAYRE AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2511,25,29,18,6,1129082,1918669,2024,12/21/2024 3:40:46 PM,41.93312173,-87.80105374,"(41.933121728, -87.801053737)",2024
13442197,JH240948,04/22/2024 8:30:00 AM,059XX W MADISON ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,1513,15,29,25,04B,1136622,1899395,2024,12/21/2024 3:40:46 PM,41.88009972,-87.77380636,"(41.880099723, -87.773806359)",2024
13640357,JH480021,10/22/2024 8:30:00 PM,033XX N LAWNDALE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1732,17,30,21,7,1151137,1921869,2024,05/17/2025 3:40:52 PM,41.94149844,-87.71991831,"(41.941498442, -87.719918306)",2024
14017794,JJ475349,11/03/2025 5:10:00 AM,042XX W 63RD ST,263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,FALSE,TRUE,813,8,13,65,2,1148991,1862483,2025,03/14/2026 3:41:39 PM,41.77857787,-87.72934127,"(41.778577866, -87.729341274)",2025
13313406,JG547667,12/19/2023 7:30:00 PM,062XX N CALIFORNIA AVE,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2413,24,50,2,6,,,2023,12/20/2024 3:40:51 PM,,,,2023
